node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
C0085681	6905	indication	protein	Hyperphosphatemia	TBCE
C0020598	6905	indication	protein	hypocalcemia	TBCE
C0010417	6905	indication	protein	Cryptorchidism	TBCE
C0014544	6905	indication	protein	epilepsy	TBCE
C0039621	6905	indication	protein	tetany	TBCE
C0036572	6905	indication	protein	seizures	TBCE
C0036341	55206	indication	protein	schizophrenia	SBNO1
C0035222	406884	indication	protein	Respiratory Distress Syndrome, Adult	MIRLET7B
C0029882	144568	indication	protein	Otitis Media	A2ML1
C0028326	144568	indication	protein	Noonan Syndrome	A2ML1
C0007134	142685	indication	protein	renal cell carcinoma (RCC)	ASB15
C0014867	5314	indication	protein	esophageal varices	PKHD1
C0005424	5314	indication	protein	Biliary Tract Diseases	PKHD1
C1565489	5314	indication	protein	Renal Insufficiency	PKHD1
C0035229	5314	indication	protein	Respiratory Insufficiency	PKHD1
C0035078	5314	indication	protein	Kidney Failure	PKHD1
C0005586	1826	indication	protein	bipolar disorder	DSCAM
C0034012	23432	indication	protein	Delayed Puberty	GPR161
C0020676	23432	indication	protein	hypothyroidism	GPR161
C0020615	23432	indication	protein	hypoglycemia	GPR161
C0002871	22868	indication	protein	anemia	FASTKD2
C0014544	22868	indication	protein	epilepsy	FASTKD2
C0007194	22868	indication	protein	Hypertrophic Cardiomyopathy	FASTKD2
C0036572	22868	indication	protein	seizures	FASTKD2
C0014175	81501	indication	protein	endometriosis	DCSTAMP
C0029401	81501	indication	protein	Osteitis Deformans	DCSTAMP
C0011875	109	indication	protein	Diabetic Angiopathies	ADCY3
C0005586	109	indication	protein	bipolar disorder	ADCY3
C0001973	5002	indication	protein	Alcoholic Intoxication, Chronic	SLC22A18
C0006142	5002	indication	protein	Malignant Neoplasm Of Breast	SLC22A18
C0678222	5002	indication	protein	Breast Carcinoma	SLC22A18
C1458155	5002	indication	protein	Mammary Neoplasms	SLC22A18
C0024121	5002	indication	protein	Lung Neoplasms	SLC22A18
C0034012	953	indication	protein	Delayed Puberty	ENTPD1
C0030567	199	indication	protein	Parkinson's Disease	AIF1
C0040997	199	indication	protein	Trigeminal Neuralgia	AIF1
C0014544	275	indication	protein	epilepsy	AMT
C0036572	275	indication	protein	seizures	AMT
C0008677	23639	indication	protein	Bronchitis, Chronic	LRRC6
C0027430	23639	indication	protein	Nasal Polyps	LRRC6
C2718128	23639	indication	protein	Nasal Inflammation	LRRC6
C0035455	23639	indication	protein	Rhinitis	LRRC6
C0006267	23639	indication	protein	Bronchiectasis	LRRC6
C0007131	10568	indication	protein	Non-Small Cell Lung Carcinoma	SLC34A2
C0017601	6094	indication	protein	glaucoma	ROM1
C0456909	6094	indication	protein	Blind Vision	ROM1
C0020459	6094	indication	protein	Hyperinsulinism	ROM1
C0020619	6094	indication	protein	hypogonadism	ROM1
C0028738	6094	indication	protein	nystagmus	ROM1
C0028754	6094	indication	protein	obesity	ROM1
C0007131	407021	indication	protein	Non-Small Cell Lung Carcinoma	MIR29A
C1458155	407021	indication	protein	Mammary Neoplasms	MIR29A
C0005586	64067	indication	protein	bipolar disorder	NPAS3
C0036341	64067	indication	protein	schizophrenia	NPAS3
C0033975	64067	indication	protein	Psychotic Disorders	NPAS3
C1269683	64067	indication	protein	Major Depressive Disorder	NPAS3
C0032460	146664	indication	protein	Polycystic Ovary Syndrome	MGAT5B
C0011581	2925	indication	protein	Depressive disorder	GRPR
C0033578	2925	indication	protein	Prostatic Neoplasms	GRPR
C0038379	4694	indication	protein	Strabismus	NDUFA1
C0042963	4694	indication	protein	vomiting	NDUFA1
C0456909	4694	indication	protein	Blind Vision	NDUFA1
C0026838	4694	indication	protein	Muscle Spasticity	NDUFA1
C1527311	4694	indication	protein	Brain Edema	NDUFA1
C0151686	4694	indication	protein	Growth retardation	NDUFA1
C0014544	4694	indication	protein	epilepsy	NDUFA1
C0878787	4694	indication	protein	Growth Failure	NDUFA1
C0085605	4694	indication	protein	Liver Failure	NDUFA1
C0020615	4694	indication	protein	hypoglycemia	NDUFA1
C0006114	4694	indication	protein	Cerebral Edema	NDUFA1
C0007194	4694	indication	protein	Hypertrophic Cardiomyopathy	NDUFA1
C0028738	4694	indication	protein	nystagmus	NDUFA1
C0036572	4694	indication	protein	seizures	NDUFA1
C0035229	51117	indication	protein	Respiratory Insufficiency	COQ4
C0013182	10800	indication	protein	Drug Allergy	CYSLTR1
C0034069	57105	indication	protein	Pulmonary Fibrosis	CYSLTR2
C0013182	57105	indication	protein	Drug Allergy	CYSLTR2
C0040136	5168	indication	protein	Thyroid Neoplasm	ENPP2
C0027627	5168	indication	protein	Neoplasm Metastasis	ENPP2
C0036920	9235	indication	protein	Sezary Syndrome	IL32
C0009375	9235	indication	protein	Colonic Neoplasms	IL32
C0162820	9235	indication	protein	Dermatitis, Allergic Contact	IL32
C0022665	9235	indication	protein	Kidney Neoplasm	IL32
C0038356	9235	indication	protein	Stomach Neoplasms	IL32
C0003811	54795	indication	protein	Cardiac Arrhythmia	TRPM4
C0428977	54795	indication	protein	bradycardia	TRPM4
C0001206	83550	indication	protein	acromegaly	GPR101
C0870082	50814	indication	protein	Hyperkeratosis	NSDHL
C0038379	50814	indication	protein	Strabismus	NSDHL
C1168401	50814	indication	protein	head and neck squamous cell carcinoma (HNSCC)	NSDHL
C0014544	50814	indication	protein	epilepsy	NSDHL
C0036572	50814	indication	protein	seizures	NSDHL
C0002395	55676	indication	protein	Alzheimer's disease	SLC30A6
C0009324	4584	indication	protein	ulcerative colitis	MUC3A
C0018801	54968	indication	protein	Heart Failure	TMEM70
C0040822	54968	indication	protein	tremors	TMEM70
C0151526	54968	indication	protein	Premature Birth	TMEM70
C0003811	54968	indication	protein	Cardiac Arrhythmia	TMEM70
C0220994	54968	indication	protein	hyperammonemia	TMEM70
C0233315	54968	indication	protein	Premature Birth Of Newborn	TMEM70
C0014038	54968	indication	protein	Encephalitis	TMEM70
C0878544	54968	indication	protein	cardiomyopathy	TMEM70
C0035229	54968	indication	protein	Respiratory Insufficiency	TMEM70
C0010417	54968	indication	protein	Cryptorchidism	TMEM70
C0018802	54968	indication	protein	congestive heart failure	TMEM70
C0007194	54968	indication	protein	Hypertrophic Cardiomyopathy	TMEM70
C0036341	161436	indication	protein	schizophrenia	EML5
C0151721	6658	indication	protein	Testicular Hypogonadism	SOX3
C0038379	6658	indication	protein	Strabismus	SOX3
C0271623	6658	indication	protein	Hypogonadotropic Hypogonadism	SOX3
C0020676	6658	indication	protein	hypothyroidism	SOX3
C0021359	6658	indication	protein	infertility	SOX3
C0020649	6658	indication	protein	hypotension	SOX3
C0015672	6658	indication	protein	fatigue	SOX3
C0010417	6658	indication	protein	Cryptorchidism	SOX3
C0014544	6658	indication	protein	epilepsy	SOX3
C0020615	6658	indication	protein	hypoglycemia	SOX3
C0013338	6658	indication	protein	Pituitary Dwarfism	SOX3
C0032460	6658	indication	protein	Polycystic Ovary Syndrome	SOX3
C0028738	6658	indication	protein	nystagmus	SOX3
C0036572	6658	indication	protein	seizures	SOX3
C0085606	23503	indication	protein	Urgency of micturition	ZFYVE26
C0033975	23503	indication	protein	Psychotic Disorders	ZFYVE26
C0042024	23503	indication	protein	urinary incontinence	ZFYVE26
C0024437	23503	indication	protein	macular degeneration	ZFYVE26
C1458155	318	indication	protein	Mammary Neoplasms	NUDT2
C0023487	366	indication	protein	acute promyelocytic leukemia (APL)	AQP9
C0311375	366	indication	protein	Arsenic Poisoning	AQP9
C3495559	366	indication	protein	Juvenile Arthritis	AQP9
C0028754	3215	indication	protein	obesity	HOXB5
C0008350	644	indication	protein	gallstones	BLVRA
C0036341	685	indication	protein	schizophrenia	BTC
C0162568	685	indication	protein	Erythropoietic Protoporphyria	BTC
C0036341	81792	indication	protein	schizophrenia	ADAMTS12
C0022548	822	indication	protein	Keloid	CAPG
C0023467	822	indication	protein	Leukemia, Myelocytic, Acute	CAPG
C0007134	822	indication	protein	renal cell carcinoma (RCC)	CAPG
C0024141	946	indication	protein	Lupus Erythematosus, Systemic	SIGLEC6
C0011854	969	indication	protein	Diabetes Mellitus, Insulin-Dependent	CD69
C0000786	969	indication	protein	Spontaneous Abortion	CD69
C2936781	1180	indication	protein	Generalized Myotonia of Thomsen	CLCN1
C0003862	1311	indication	protein	joint pain	COMP
C0029408	1311	indication	protein	osteoarthritis	COMP
C0020626	9247	indication	protein	hypoparathyroidism	GCM2
C0085681	9247	indication	protein	Hyperphosphatemia	GCM2
C0021364	9247	indication	protein	Male Infertility	GCM2
C0020598	9247	indication	protein	hypocalcemia	GCM2
C0014544	9247	indication	protein	epilepsy	GCM2
C0039621	9247	indication	protein	tetany	GCM2
C0036572	9247	indication	protein	seizures	GCM2
C0018621	1469	indication	protein	Hay Fever	CST1
C0033578	1469	indication	protein	Prostatic Neoplasms	CST1
C0038356	1469	indication	protein	Stomach Neoplasms	CST1
C0027627	8434	indication	protein	Neoplasm Metastasis	RECK
C0007131	8434	indication	protein	Non-Small Cell Lung Carcinoma	RECK
C0009375	8434	indication	protein	Colonic Neoplasms	RECK
C0020517	1543	indication	protein	Hypersensitivity	CYP1A1
C0085096	1543	indication	protein	Peripheral Vascular Diseases	CYP1A1
C0033578	1543	indication	protein	Prostatic Neoplasms	CYP1A1
C0020538	1543	indication	protein	Hypertensive disease	CYP1A1
C0162820	1543	indication	protein	Dermatitis, Allergic Contact	CYP1A1
C0021364	1543	indication	protein	Male Infertility	CYP1A1
C0428977	1543	indication	protein	bradycardia	CYP1A1
C1458155	1543	indication	protein	Mammary Neoplasms	CYP1A1
C0022665	1543	indication	protein	Kidney Neoplasm	CYP1A1
C0000786	1543	indication	protein	Spontaneous Abortion	CYP1A1
C0011616	1543	indication	protein	contact dermatitis	CYP1A1
C2239176	1543	indication	protein	hepatocellular carcinoma (HCC)	CYP1A1
C0024117	1543	indication	protein	Chronic Obstructive Airway Disease	CYP1A1
C0231528	22845	indication	protein	muscle pain	DOLK
C0020757	22845	indication	protein	Ichthyoses	DOLK
C0005779	22845	indication	protein	Blood Coagulation Disorders	DOLK
C0019087	22845	indication	protein	Hemorrhagic Disorders	DOLK
C0259817	22845	indication	protein	Xerosis	DOLK
C0007193	22845	indication	protein	Cardiomyopathy, Dilated	DOLK
C0014544	22845	indication	protein	epilepsy	DOLK
C0036572	22845	indication	protein	seizures	DOLK
C0033578	2012	indication	protein	Prostatic Neoplasms	EMP1
C1269683	2012	indication	protein	Major Depressive Disorder	EMP1
C0000786	2012	indication	protein	Spontaneous Abortion	EMP1
C0033578	2591	indication	protein	Prostatic Neoplasms	GALNT3
C0085681	2591	indication	protein	Hyperphosphatemia	GALNT3
C0000786	56891	indication	protein	Spontaneous Abortion	LGALS14
C3495559	2766	indication	protein	Juvenile Arthritis	GMPR
C0036341	2912	indication	protein	schizophrenia	GRM2
C0001973	2912	indication	protein	Alcoholic Intoxication, Chronic	GRM2
C0014556	2912	indication	protein	Epilepsy, Temporal Lobe	GRM2
C0037286	2993	indication	protein	Skin Neoplasms	GYPA
C0036341	84547	indication	protein	schizophrenia	PGBD1
C0033860	353144	indication	protein	psoriasis	LCE3C
C0035229	9963	indication	protein	Respiratory Insufficiency	SLC23A1
C0033578	10417	indication	protein	Prostatic Neoplasms	SPON2
C0021364	339345	indication	protein	Male Infertility	NANOS2
C0001973	9674	indication	protein	Alcoholic Intoxication, Chronic	KIAA0040
C0036341	23500	indication	protein	schizophrenia	DAAM2
C0036341	57188	indication	protein	schizophrenia	ADAMTSL3
C0011581	140947	indication	protein	Depressive disorder	DCANP1
C1269683	140947	indication	protein	Major Depressive Disorder	DCANP1
C0036341	259232	indication	protein	schizophrenia	NALCN
C0004352	54221	indication	protein	Autistic Disorder	SNTG2
C0011860	83795	indication	protein	Diabetes Mellitus, Non-Insulin-Dependent	KCNK16
C0011860	5078	indication	protein	Diabetes Mellitus, Non-Insulin-Dependent	PAX4
C0025202	5078	indication	protein	melanoma	PAX4
C0021655	5078	indication	protein	Insulin Resistance	PAX4
C0011854	5078	indication	protein	Diabetes Mellitus, Insulin-Dependent	PAX4
C0003578	5332	indication	protein	Apnea	PLCB4
C0025202	5332	indication	protein	melanoma	PLCB4
C0036341	5375	indication	protein	schizophrenia	PMP2
C0038379	6913	indication	protein	Strabismus	TBX15
C0018273	6913	indication	protein	Growth Disorders	TBX15
C0032460	170394	indication	protein	Polycystic Ovary Syndrome	PWWP2B
C1458155	80774	indication	protein	Mammary Neoplasms	LIMD2
C0013595	7780	indication	protein	eczema	SLC30A2
C0029453	11285	indication	protein	Osteopenia	B4GALT7
C0010417	11285	indication	protein	Cryptorchidism	B4GALT7
C0017574	11285	indication	protein	gingivitis	B4GALT7
C0036341	6539	indication	protein	schizophrenia	SLC6A12
C0042963	50674	indication	protein	vomiting	NEUROG3
C0011991	50674	indication	protein	diarrhea	NEUROG3
C0013720	91252	indication	protein	Ehlers-Danlos syndrome (EDS)	SLC39A13
C0007134	91661	indication	protein	renal cell carcinoma (RCC)	ZNF765
C0018801	6649	indication	protein	Heart Failure	SOD3
C0079744	6649	indication	protein	Diffuse Large B-Cell Lymphoma	SOD3
C0024117	6649	indication	protein	Chronic Obstructive Airway Disease	SOD3
C0011854	114904	indication	protein	Diabetes Mellitus, Insulin-Dependent	C1QTNF6
C0025202	245806	indication	protein	melanoma	VGLL2
C1269683	7008	indication	protein	Major Depressive Disorder	TEF
C0005695	119391	indication	protein	Bladder Neoplasm	GSTO2
C0011581	7148	indication	protein	Depressive disorder	TNXB
C0009806	7148	indication	protein	constipation	TNXB
C0003862	7148	indication	protein	joint pain	TNXB
C0231528	7148	indication	protein	muscle pain	TNXB
C0036341	7148	indication	protein	schizophrenia	TNXB
C0003811	7148	indication	protein	Cardiac Arrhythmia	TNXB
C0029408	7148	indication	protein	osteoarthritis	TNXB
C0015672	7148	indication	protein	fatigue	TNXB
C0149931	7148	indication	protein	Migraine Disorders	TNXB
C0027498	7148	indication	protein	Nausea and vomiting	TNXB
C0012833	7148	indication	protein	dizziness	TNXB
C0042571	7148	indication	protein	vertigo	TNXB
C0036341	26468	indication	protein	schizophrenia	LHX6
C0005586	9145	indication	protein	bipolar disorder	SYNGR1
C0024141	9145	indication	protein	Lupus Erythematosus, Systemic	SYNGR1
C0036341	9145	indication	protein	schizophrenia	SYNGR1
C0023467	9145	indication	protein	Leukemia, Myelocytic, Acute	SYNGR1
C0007194	58498	indication	protein	Hypertrophic Cardiomyopathy	MYL7
C0023467	10437	indication	protein	Leukemia, Myelocytic, Acute	IFI30
C0162820	10437	indication	protein	Dermatitis, Allergic Contact	IFI30
C0085681	27315	indication	protein	Hyperphosphatemia	PGAP2
C3495559	55500	indication	protein	Juvenile Arthritis	ETNK1
C0001973	54970	indication	protein	Alcoholic Intoxication, Chronic	TTC12
C0025500	54716	indication	protein	mesothelioma	SLC6A20
C0015397	54716	indication	protein	Disorder of eye	SLC6A20
C0017638	137196	indication	protein	Glioma	CCDC26
C0026848	55005	indication	protein	Myopathy	RMND1
C0001126	55005	indication	protein	Renal Tubular Acidosis	RMND1
C0005586	65258	indication	protein	bipolar disorder	MPPE1
C0009404	80317	indication	protein	Colorectal Neoplasms	ZKSCAN3
C0036341	80832	indication	protein	schizophrenia	APOL4
C0036341	169166	indication	protein	schizophrenia	SNX31
C0005695	140767	indication	protein	Bladder Neoplasm	NRSN1
C0036341	169026	indication	protein	schizophrenia	SLC30A8
C0036341	146279	indication	protein	schizophrenia	TEKT5
C0014553	9254	indication	protein	Absence Epilepsy	CACNA2D2
C0008489	9254	indication	protein	Chorea	CACNA2D2
C0021361	9254	indication	protein	Female Infertility	CACNA2D2
C3495559	1844	indication	protein	Juvenile Arthritis	DUSP2
C0038363	51752	indication	protein	Aphthous Stomatitis	ERAP1
C0003862	51752	indication	protein	joint pain	ERAP1
C0149745	51752	indication	protein	Oral Ulcer	ERAP1
C0017181	51752	indication	protein	Gastrointestinal Hemorrhage	ERAP1
C0231528	51752	indication	protein	muscle pain	ERAP1
C0033860	51752	indication	protein	psoriasis	ERAP1
C0042487	51752	indication	protein	Venous Thrombosis	ERAP1
C0042384	51752	indication	protein	Vasculitis	ERAP1
C0020538	51752	indication	protein	Hypertensive disease	ERAP1
C0025289	51752	indication	protein	meningitis	ERAP1
C0038013	51752	indication	protein	ankylosing spondylitis	ERAP1
C0029191	51752	indication	protein	Orchitis	ERAP1
C0015672	51752	indication	protein	fatigue	ERAP1
C0702166	51752	indication	protein	Acne	ERAP1
C0149931	51752	indication	protein	Migraine Disorders	ERAP1
C0003864	51752	indication	protein	Arthritis	ERAP1
C0015967	51752	indication	protein	fever	ERAP1
C0027498	51752	indication	protein	Nausea and vomiting	ERAP1
C0004943	51752	indication	protein	Behcet Syndrome	ERAP1
C0000737	51752	indication	protein	abdominal pain	ERAP1
C0038379	2121	indication	protein	Strabismus	EVC
C0010417	2121	indication	protein	Cryptorchidism	EVC
C0221260	2121	indication	protein	Dystrophia Unguium	EVC
C3463824	54809	indication	protein	Myelodysplastic Syndrome	SAMD9
C0009763	54809	indication	protein	conjunctivitis	SAMD9
C0037274	54809	indication	protein	Dermatologic disorders	SAMD9
C0017574	54809	indication	protein	gingivitis	SAMD9
C0001973	677833	indication	protein	Alcoholic Intoxication, Chronic	SNORA54
C0151526	55640	indication	protein	Premature Birth	FLVCR2
C0233315	55640	indication	protein	Premature Birth Of Newborn	FLVCR2
C0033578	8702	indication	protein	Prostatic Neoplasms	B4GALT4
C0042963	2110	indication	protein	vomiting	ETFDH
C0027497	2110	indication	protein	nausea	ETFDH
C0268596	2110	indication	protein	Multiple Acyl Coenzyme A Dehydrogenase Deficiency	ETFDH
C0020615	2110	indication	protein	hypoglycemia	ETFDH
C0028754	2110	indication	protein	obesity	ETFDH
C0011581	6575	indication	protein	Depressive disorder	SLC20A2
C0040822	6575	indication	protein	tremors	SLC20A2
C0013421	6575	indication	protein	dystonia	SLC20A2
C0242422	6575	indication	protein	Parkinsonian Disorders	SLC20A2
C0033975	6575	indication	protein	Psychotic Disorders	SLC20A2
C0014544	6575	indication	protein	epilepsy	SLC20A2
