node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
DB00531	1548	drug	protein	cyclophosphamide	CYP2A6
DB01181	1548	drug	protein	ifosfamide	CYP2A6
DB04665	1548	drug	protein	coumarin	CYP2A6
DB01267	1565	drug	protein	paliperidone	CYP2D6
DB11994	1565	drug	protein	diacerein	CYP2D6
DB00503	1565	drug	protein	Ritonavir	CYP2D6
DB00531	1565	drug	protein	cyclophosphamide	CYP2D6
DB06264	1565	drug	protein	tolperisone	CYP2D6
DB00976	1565	drug	protein	telithromycin	CYP2D6
DB00157	221	drug	protein	NADH	ALDH3B1
DB06616	7294	drug	protein	bosutinib	TXK
DB12010	7294	drug	protein	fostamatinib	TXK
DB00523	5673	drug	protein	Alitretinoin	PSG5
DB00161	586	drug	protein	L-Valine	BCAT1
DB00114	586	drug	protein	Pyridoxal Phosphate	BCAT1
DB00167	586	drug	protein	L-Isoleucine	BCAT1
DB00142	586	drug	protein	L-Glutamic Acid	BCAT1
DB12010	54658	drug	protein	fostamatinib	UGT1A1
DB00583	788	drug	protein	levocarnitine	SLC25A20
DB00155	51702	drug	protein	L-Citrulline	PADI3
L-Citrulline	51702	drug	protein		PADI3
DB00659	2915	drug	protein	acamprosate	GRM5
DB06201	2915	drug	protein	rufinamide	GRM5
DB00847	6750	drug	protein	cysteamine	SST
DB00740	54207	drug	protein	riluzole	KCNK10
DB00108	9103	drug	protein	Natalizumab	FCGR2C
DB00110	9103	drug	protein	palivizumab	FCGR2C
DB00002	9103	drug	protein	Cetuximab	FCGR2C
DB00072	9103	drug	protein	trastuzumab	FCGR2C
DB00112	9103	drug	protein	Bevacizumab	FCGR2C
DB00081	9103	drug	protein	Tositumomab	FCGR2C
DB00073	9103	drug	protein	Rituximab	FCGR2C
DB00095	9103	drug	protein	efalizumab	FCGR2C
DB00075	9103	drug	protein	Muromonab-CD3	FCGR2C
DB00028	9103	drug	protein		FCGR2C
DB00005	9103	drug	protein	Etanercept	FCGR2C
DB00087	9103	drug	protein	Alemtuzumab	FCGR2C
DB00092	9103	drug	protein	alefacept	FCGR2C
DB00054	9103	drug	protein	Abciximab	FCGR2C
DB00051	9103	drug	protein	Adalimumab	FCGR2C
DB00056	9103	drug	protein	Gemtuzumab ozogamicin	FCGR2C
DB00078	9103	drug	protein	Ibritumomab tiuxetan	FCGR2C
DB09140	27035	drug	protein	Oxygen	NOX1
DB00143	2878	drug	protein	Glutathione	GPX3
DB00142	6512	drug	protein	L-Glutamic Acid	SLC1A7
DB01392	3772	drug	protein	yohimbine	KCNJ15
DB00119	9194	drug	protein	Pyruvic acid	SLC16A7
DB00114	2875	drug	protein	Pyridoxal Phosphate	GPT
DB00780	2875	drug	protein	phenelzine	GPT
DB00142	2875	drug	protein	L-Glutamic Acid	GPT
DB00182	9607	drug	protein	Amphetamine	CARTPT
DB06317	57823	drug	protein	Elotuzumab	SLAMF7
DB00822	1621	drug	protein	disulfiram	DBH
DB00126	1621	drug	protein	Vitamin C	DBH
DB00988	1621	drug	protein	dopamine	DBH
DB06616	6793	drug	protein	bosutinib	STK10
DB12010	6793	drug	protein	fostamatinib	STK10
DB00570	51175	drug	protein	vinblastine	TUBE1
DB00114	51091	drug	protein	Pyridoxal Phosphate	SEPSECS
DB11783	1636	drug	protein	imidapril	ACE
DB00790	1636	drug	protein	perindopril	ACE
DB01089	1636	drug	protein	deserpidine	ACE
DB00691	1636	drug	protein	moexipril	ACE
DB00542	1636	drug	protein	benazepril	ACE
DB00492	1636	drug	protein	fosinopril	ACE
DB01340	1636	drug	protein	cilazapril	ACE
DB00584	1636	drug	protein	enalapril	ACE
quinaprilat	1636	drug	protein		ACE
DB01197	1636	drug	protein	captopril	ACE
DB09477	1636	drug	protein	enalaprilat	ACE
DB08836	1636	drug	protein	temocapril	ACE
DB00722	1636	drug	protein	lisinopril	ACE
DB00881	1636	drug	protein	quinapril	ACE
DB01348	1636	drug	protein	Spirapril	ACE
DB00519	1636	drug	protein	trandolapril	ACE
DB00178	1636	drug	protein	ramipril	ACE
DB01410	866	drug	protein	ciclesonide	SERPINA6
DB00620	866	drug	protein	triamcinolone	SERPINA6
DB00860	866	drug	protein	prednisolone	SERPINA6
fluocinolone-acetonide	866	drug	protein		SERPINA6
DB00896	866	drug	protein	rimexolone	SERPINA6
DB01593	866	drug	protein	zinc	SERPINA6
DB01047	866	drug	protein	fluocinonide	SERPINA6
DB00846	866	drug	protein	fludroxycortide	SERPINA6
DB12010	4752	drug	protein	fostamatinib	NEK3
DB01708	2906	drug	protein	Dehydroepiandrosterone	GRIN2D
DB00996	2906	drug	protein	gabapentin	GRIN2D
DB06151	2906	drug	protein	acetylcysteine	GRIN2D
DB00949	2906	drug	protein	felbamate	GRIN2D
DB04896	2906	drug	protein	milnacipran	GRIN2D
DB01174	2906	drug	protein	Phenobarbital	GRIN2D
DB09481	2906	drug	protein	magnesium carbonate	GRIN2D
DB00418	2906	drug	protein	Secobarbital	GRIN2D
DB00659	2906	drug	protein	acamprosate	GRIN2D
DB00454	2906	drug	protein	Pethidine	GRIN2D
DB01173	2906	drug	protein	orphenadrine	GRIN2D
DB00915	2906	drug	protein	amantadine	GRIN2D
DB00289	2906	drug	protein	atomoxetine	GRIN2D
DB00312	2906	drug	protein	Pentobarbital	GRIN2D
DB00142	2906	drug	protein	L-Glutamic Acid	GRIN2D
DB00561	51305	drug	protein	doxapram	KCNK9
DB00114	18	drug	protein	Pyridoxal Phosphate	ABAT
DB00780	18	drug	protein	phenelzine	ABAT
DB00313	18	drug	protein	Valproic Acid	ABAT
DB00119	18	drug	protein	Pyruvic acid	ABAT
DB00142	18	drug	protein	L-Glutamic Acid	ABAT
DB01080	18	drug	protein	vigabatrin	ABAT
DB00157	1109	drug	protein	NADH	AKR1C4
DB00391	761	drug	protein	SULPIRIDE	CA3
DB00869	761	drug	protein	dorzolamide	CA3
DB00819	761	drug	protein	acetazolamide	CA3
DB00703	761	drug	protein	methazolamide	CA3
DB00909	761	drug	protein	zonisamide	CA3
DB00580	761	drug	protein		CA3
DB01194	761	drug	protein	brinzolamide	CA3
DB00311	761	drug	protein	ethoxzolamide	CA3
DB00273	761	drug	protein	topiramate	CA3
DB01144	761	drug	protein	diclofenamide	CA3
DB00482	761	drug	protein	celecoxib	CA3
DB00036	3249	drug	protein	Coagulation factor VIIa Recombinant Human	HPN
DB05351	495	drug	protein	dexlansoprazole	ATP4A
DB00448	495	drug	protein	lansoprazole	ATP4A
DB00213	495	drug	protein	pantoprazole	ATP4A
revaprazan	495	drug	protein		ATP4A
DB00338	495	drug	protein	omeprazole	ATP4A
omeprazole-magnesium	495	drug	protein		ATP4A
DB01129	495	drug	protein	rabeprazole	ATP4A
DB00736	495	drug	protein	esomeprazole	ATP4A
DB00780	8639	drug	protein	phenelzine	AOC3
DB01275	8639	drug	protein	hydralazine	AOC3
DB05351	496	drug	protein	dexlansoprazole	ATP4B
DB00448	496	drug	protein	lansoprazole	ATP4B
omeprazole-magnesium	496	drug	protein		ATP4B
DB01108	3284	drug	protein	trilostane	HSD3B2
DB00157	3284	drug	protein	NADH	HSD3B2
DB08873	1215	drug	protein	boceprevir	CMA1
phosphatidylcholine	58488	drug	protein		PCTP
DB00132	6785	drug	protein		ELOVL4
DB09568	6785	drug	protein	Omega-3-carboxylic acids	ELOVL4
DB01708	6822	drug	protein	Dehydroepiandrosterone	SULT2A1
DB06654	4129	drug	protein	safinamide	MAOB
DB01132	4129	drug	protein	pioglitazone	MAOB
DB01367	4129	drug	protein	rasagiline	MAOB
bifemelane	4129	drug	protein		MAOB
DB01037	4129	drug	protein	selegiline	MAOB
DB00601	4129	drug	protein	linezolid	MAOB
DB00780	4129	drug	protein	phenelzine	MAOB
DB01626	4129	drug	protein	pargyline	MAOB
DB00909	4129	drug	protein	zonisamide	MAOB
DB13169	4129	drug	protein	nandrolone	MAOB
DB00182	4129	drug	protein	Amphetamine	MAOB
DB00752	4129	drug	protein	tranylcypromine	MAOB
DB09245	4129	drug	protein	toloxatone	MAOB
DB01247	4129	drug	protein	isocarboxazid	MAOB
DB01171	4129	drug	protein	moclobemide	MAOB
psoralen	4129	drug	protein		MAOB
DB01577	4129	drug	protein	Methamphetamine	MAOB
DB01168	4129	drug	protein	procarbazine	MAOB
DB00191	4129	drug	protein	phentermine	MAOB
DB00396	1586	drug	protein	progesterone	CYP17A1
DB05812	1586	drug	protein	abiraterone	CYP17A1
DB00157	1586	drug	protein	NADH	CYP17A1
DB00869	23632	drug	protein	dorzolamide	CA14
DB00819	23632	drug	protein	acetazolamide	CA14
DB00703	23632	drug	protein	methazolamide	CA14
DB11085	23632	drug	protein	resorcinol	CA14
DB00909	23632	drug	protein	zonisamide	CA14
DB06824	23632	drug	protein	trientine	CA14
DB01194	23632	drug	protein	brinzolamide	CA14
DB00311	23632	drug	protein	ethoxzolamide	CA14
DB03255	23632	drug	protein	Phenol	CA14
DB00310	23632	drug	protein	chlorthalidone	CA14
DB04665	23632	drug	protein	coumarin	CA14
DB00740	50801	drug	protein	riluzole	KCNK4
DB00348	3242	drug	protein	nitisinone	HPD
DB00280	5005	drug	protein	disopyramide	ORM2
DB00458	5005	drug	protein	imipramine	ORM2
DB00281	5005	drug	protein	lidocaine	ORM2
DB01041	5005	drug	protein	Thalidomide	ORM2
DB01593	5005	drug	protein	zinc	ORM2
DB00497	5005	drug	protein	Oxycodone	ORM2
DB00477	5005	drug	protein	chlorpromazine	ORM2
DB00151	80704	drug	protein	L-Cysteine	SLC19A3
DB00152	80704	drug	protein	thiamine	SLC19A3
DB00162	145226	drug	protein	retinol	RDH12
DB01394	2742	drug	protein	colchicine	GLRA2
DB00145	2742	drug	protein	Glycine	GLRA2
DB00898	2742	drug	protein	Ethanol	GLRA2
DB01956	2742	drug	protein	taurine	GLRA2
DB11699	2742	drug	protein	tropisetron	GLRA2
DB01593	3699	drug	protein	zinc	ITIH3
DB00909	56287	drug	protein	zonisamide	GKN1
DB00131	132	drug	protein	Adenosine monophosphate	ADK
DB00811	132	drug	protein	ribavirin	ADK
DB00724	51284	drug	protein	imiquimod	TLR7
DB01611	51284	drug	protein	Hydroxychloroquine	TLR7
DB00143	2877	drug	protein	Glutathione	GPX2
DB00114	64902	drug	protein	Pyridoxal Phosphate	AGXT2
DB00145	64902	drug	protein	Glycine	AGXT2
DB00119	64902	drug	protein	Pyruvic acid	AGXT2
DB00091	5535	drug	protein	cyclosporine	PPP3R2
DB01267	1577	drug	protein	paliperidone	CYP3A5
DB11994	1577	drug	protein	diacerein	CYP3A5
DB00503	1577	drug	protein	Ritonavir	CYP3A5
DB00531	1577	drug	protein	cyclophosphamide	CYP3A5
DB01181	1577	drug	protein	ifosfamide	CYP3A5
DB00976	1577	drug	protein	telithromycin	CYP3A5
DB00277	26140	drug	protein	Theophylline	TTLL3
DB00284	279	drug	protein	acarbose	AMY2A
DB00091	6554	drug	protein	cyclosporine	SLC10A1
DB01029	6554	drug	protein	irbesartan	SLC10A1
DB00141	8704	drug	protein	N-Acetyl-D-glucosamine	B4GALT2
DB00157	35	drug	protein	NADH	ACADS
DB00157	124	drug	protein	NADH	ADH1A
DB02659	1351	drug	protein	cholic-acid	COX8A
DB00857	6713	drug	protein	terbinafine	SQLE
DB00421	79644	drug	protein	spironolactone	SRD5A3
DB00145	2628	drug	protein	Glycine	GATM
DB02530	2628	drug	protein	GAMMA-AMINOBUTYRIC ACID	GATM
DB00129	2628	drug	protein	L-Ornithine	GATM
DB08992	1573	drug	protein	eperisone	CYP2J2
DB00114	1644	drug	protein	Pyridoxal Phosphate	DDC
DB00190	1644	drug	protein	carbidopa	DDC
DB00165	1644	drug	protein	pyridoxine	DDC
DB12783	1644	drug	protein	benserazide	DDC
melevodopa	1644	drug	protein		DDC
DB00968	1644	drug	protein	methyldopa	DDC
DB00091	8647	drug	protein	cyclosporine	ABCB11
DB01599	8647	drug	protein	probucol	ABCB11
DB01016	8647	drug	protein	glyburide	ABCB11
DB00157	4329	drug	protein	NADH	ALDH6A1
DB00157	4539	drug	protein	NADH	MT-ND4L
DB00157	4708	drug	protein	NADH	NDUFB2
DB00121	8884	drug	protein	Biotin	SLC5A6
DB00142	26873	drug	protein	L-Glutamic Acid	OPLAH
DB00143	27306	drug	protein	Glutathione	HPGDS
DB00755	27306	drug	protein	tretinoin	HPGDS
DB00162	27306	drug	protein	retinol	HPGDS
DB09462	27306	drug	protein	Glycerin	HPGDS
DB07615	27306	drug	protein	tranilast	HPGDS
DB00917	5733	drug	protein	Dinoprostone	PTGER3
DB11629	5733	drug	protein	laropiprant	PTGER3
DB00929	5733	drug	protein	misoprostol	PTGER3
DB00905	5733	drug	protein	bimatoprost	PTGER3
DB01088	5733	drug	protein	iloprost	PTGER3
DB01238	1128	drug	protein	aripiprazole	CHRM1
DB01036	1128	drug	protein	tolterodine	CHRM1
DB00185	1128	drug	protein	cevimeline	CHRM1
DB09271	1128	drug	protein	cimetropium	CHRM1
aminopentamide	1128	drug	protein		CHRM1
DB04843	1128	drug	protein	mepenzolate	CHRM1
DB11235	1128	drug	protein	thonzylamine	CHRM1
DB00209	1128	drug	protein	trospium	CHRM1
DB00434	1128	drug	protein	cyproheptadine	CHRM1
DB01151	1128	drug	protein	desipramine	CHRM1
aceclidine	1128	drug	protein		CHRM1
DB00517	1128	drug	protein	Anisotropine Methylbromide	CHRM1
DB00280	1128	drug	protein	disopyramide	CHRM1
DB00568	1128	drug	protein	cinnarizine	CHRM1
DB00726	1128	drug	protein	trimipramine	CHRM1
DB00934	1128	drug	protein	maprotiline	CHRM1
DB00424	1128	drug	protein	hyoscyamine	CHRM1
DB00462	1128	drug	protein	Methylscopolamine bromide	CHRM1
DB00193	1128	drug	protein	tramadol	CHRM1
DB06153	1128	drug	protein	pizotifen	CHRM1
DB09089	1128	drug	protein	trimebutine	CHRM1
DB01062	1128	drug	protein	oxybutynin	CHRM1
DB00340	1128	drug	protein	metixene	CHRM1
DB01085	1128	drug	protein	pilocarpine	CHRM1
DB00777	1128	drug	protein	propiomazine	CHRM1
DB00715	1128	drug	protein	paroxetine	CHRM1
DB01409	1128	drug	protein	tiotropium	CHRM1
DB09167	1128	drug	protein	dosulepin	CHRM1
DB00376	1128	drug	protein	trihexyphenidyl	CHRM1
DB00508	1128	drug	protein	triflupromazine	CHRM1
DB01618	1128	drug	protein	molindone	CHRM1
DB00747	1128	drug	protein	scopolamine	CHRM1
DB00458	1128	drug	protein	imipramine	CHRM1
DB00940	1128	drug	protein	methantheline	CHRM1
pipenzolate	1128	drug	protein		CHRM1
DB00622	1128	drug	protein	nicardipine	CHRM1
DB00334	1128	drug	protein	olanzapine	CHRM1
DB03128	1128	drug	protein	acetylcholine	CHRM1
DB00875	1128	drug	protein	flupentixol	CHRM1
DB12554	1128	drug	protein	mebeverine	CHRM1
DB12278	1128	drug	protein	propiverine	CHRM1
DB00411	1128	drug	protein	carbachol	CHRM1
DB00979	1128	drug	protein	cyclopentolate	CHRM1
DB00383	1128	drug	protein	oxyphencyclimine	CHRM1
DB00543	1128	drug	protein	amoxapine	CHRM1
DB08897	1128	drug	protein	aclidinium	CHRM1
DB00942	1128	drug	protein	Cycrimine	CHRM1
benztropine-mesylate	1128	drug	protein		CHRM1
DB00805	1128	drug	protein	minaprine	CHRM1
DB00420	1128	drug	protein	promazine	CHRM1
DB01239	1128	drug	protein	chlorprothixene	CHRM1
vinburnine	1128	drug	protein		CHRM1
DB00392	1128	drug	protein	profenamine	CHRM1
DB01591	1128	drug	protein	solifenacin-succinate	CHRM1
DB00540	1128	drug	protein	nortriptyline	CHRM1
piperidolate	1128	drug	protein		CHRM1
DB00505	1128	drug	protein	tridihexethyl	CHRM1
DB09262	1128	drug	protein	imidafenacin	CHRM1
DB00804	1128	drug	protein	dicycloverine	CHRM1
DB06702	1128	drug	protein	fesoterodine	CHRM1
DB01231	1128	drug	protein	diphenidol	CHRM1
DB00670	1128	drug	protein	pirenzepine	CHRM1
DB00245	1128	drug	protein	Benzatropine	CHRM1
DB00809	1128	drug	protein	tropicamide	CHRM1
DB00555	1128	drug	protein	lamotrigine	CHRM1
DB00387	1128	drug	protein	procyclidine	CHRM1
DB01148	1128	drug	protein	flavoxate	CHRM1
DB00408	1128	drug	protein	loxapine	CHRM1
DB00332	1128	drug	protein	ipratropium	CHRM1
DB00215	1128	drug	protein	citalopram	CHRM1
DB01403	1128	drug	protein	levomepromazine	CHRM1
DB01224	1128	drug	protein	quetiapine	CHRM1
trepibutone	1128	drug	protein		CHRM1
DB00771	1128	drug	protein	clidinium	CHRM1
DB11181	1128	drug	protein	homatropine	CHRM1
DB01142	1128	drug	protein	doxepin	CHRM1
DB01233	1128	drug	protein	metoclopramide	CHRM1
DB01175	1128	drug	protein	escitalopram	CHRM1
DB00321	1128	drug	protein	amitriptyline	CHRM1
DB00986	1128	drug	protein	Glycopyrronium	CHRM1
DB00572	1128	drug	protein	atropine	CHRM1
DB00246	1128	drug	protein	ziprasidone	CHRM1
DB09076	1128	drug	protein	umeclidinium	CHRM1
DB00454	1128	drug	protein	Pethidine	CHRM1
DB00366	1128	drug	protein	doxylamine	CHRM1
caramiphen	1128	drug	protein		CHRM1
DB01069	1128	drug	protein	promethazine	CHRM1
DB00782	1128	drug	protein	propantheline	CHRM1
DB00810	1128	drug	protein	biperiden	CHRM1
DB00725	1128	drug	protein	Homatropine Methylbromide	CHRM1
DB01019	1128	drug	protein	bethanechol	CHRM1
DB00363	1128	drug	protein	clozapine	CHRM1
DB00342	1128	drug	protein	Terfenadine	CHRM1
DB00835	1128	drug	protein	brompheniramine	CHRM1
DB00496	1128	drug	protein	darifenacin	CHRM1
DB00477	1128	drug	protein	chlorpromazine	CHRM1
DB00115	4524	drug	protein	cyanocobalamin	MTHFR
DB00131	55902	drug	protein	Adenosine monophosphate	ACSS2
DB04272	9955	drug	protein		HS3ST3A1
DB00143	4257	drug	protein	Glutathione	MGST1
DB12010	85443	drug	protein	fostamatinib	DCLK3
DB12010	8814	drug	protein	fostamatinib	CDKL1
DB00126	221120	drug	protein	Vitamin C	ALKBH3
DB00138	6519	drug	protein	L-Cystine	SLC3A1
DB11629	5737	drug	protein	laropiprant	PTGFR
DB00654	5737	drug	protein	latanoprost	PTGFR
DB00287	5737	drug	protein	travoprost	PTGFR
DB08819	5737	drug	protein	Tafluprost	PTGFR
DB00905	5737	drug	protein	bimatoprost	PTGFR
DB11660	5737	drug	protein		PTGFR
DB01088	5737	drug	protein	iloprost	PTGFR
DB06196	290	drug	protein	Icatibant	ANPEP
icatibant-acetate	290	drug	protein		ANPEP
DB00973	290	drug	protein	ezetimibe	ANPEP
DB01238	1132	drug	protein	aripiprazole	CHRM4
DB01036	1132	drug	protein	tolterodine	CHRM4
DB11235	1132	drug	protein	thonzylamine	CHRM4
DB01151	1132	drug	protein	desipramine	CHRM4
aceclidine	1132	drug	protein		CHRM4
DB00568	1132	drug	protein	cinnarizine	CHRM4
DB00726	1132	drug	protein	trimipramine	CHRM4
DB00934	1132	drug	protein	maprotiline	CHRM4
DB00424	1132	drug	protein	hyoscyamine	CHRM4
DB09089	1132	drug	protein	trimebutine	CHRM4
DB00340	1132	drug	protein	metixene	CHRM4
DB01085	1132	drug	protein	pilocarpine	CHRM4
DB00777	1132	drug	protein	propiomazine	CHRM4
DB00715	1132	drug	protein	paroxetine	CHRM4
DB01409	1132	drug	protein	tiotropium	CHRM4
DB09167	1132	drug	protein	dosulepin	CHRM4
DB00376	1132	drug	protein	trihexyphenidyl	CHRM4
DB00747	1132	drug	protein	scopolamine	CHRM4
DB00458	1132	drug	protein	imipramine	CHRM4
DB00622	1132	drug	protein	nicardipine	CHRM4
DB00334	1132	drug	protein	olanzapine	CHRM4
DB03128	1132	drug	protein	acetylcholine	CHRM4
DB12278	1132	drug	protein	propiverine	CHRM4
DB00411	1132	drug	protein	carbachol	CHRM4
DB00543	1132	drug	protein	amoxapine	CHRM4
DB08897	1132	drug	protein	aclidinium	CHRM4
DB00420	1132	drug	protein	promazine	CHRM4
DB01239	1132	drug	protein	chlorprothixene	CHRM4
vinburnine	1132	drug	protein		CHRM4
DB01591	1132	drug	protein	solifenacin-succinate	CHRM4
DB00540	1132	drug	protein	nortriptyline	CHRM4
DB06702	1132	drug	protein	fesoterodine	CHRM4
DB01231	1132	drug	protein	diphenidol	CHRM4
DB00670	1132	drug	protein	pirenzepine	CHRM4
DB06709	1132	drug	protein	methacholine	CHRM4
DB00809	1132	drug	protein	tropicamide	CHRM4
DB00555	1132	drug	protein	lamotrigine	CHRM4
DB00387	1132	drug	protein	procyclidine	CHRM4
DB00408	1132	drug	protein	loxapine	CHRM4
DB00332	1132	drug	protein	ipratropium	CHRM4
DB01403	1132	drug	protein	levomepromazine	CHRM4
DB01224	1132	drug	protein	quetiapine	CHRM4
trepibutone	1132	drug	protein		CHRM4
DB11181	1132	drug	protein	homatropine	CHRM4
DB01142	1132	drug	protein	doxepin	CHRM4
DB00321	1132	drug	protein	amitriptyline	CHRM4
DB00572	1132	drug	protein	atropine	CHRM4
DB00246	1132	drug	protein	ziprasidone	CHRM4
DB09076	1132	drug	protein	umeclidinium	CHRM4
DB00454	1132	drug	protein	Pethidine	CHRM4
DB01069	1132	drug	protein	promethazine	CHRM4
DB00782	1132	drug	protein	propantheline	CHRM4
DB00810	1132	drug	protein	biperiden	CHRM4
DB00725	1132	drug	protein	Homatropine Methylbromide	CHRM4
DB01019	1132	drug	protein	bethanechol	CHRM4
DB00363	1132	drug	protein	clozapine	CHRM4
DB00342	1132	drug	protein	Terfenadine	CHRM4
DB00835	1132	drug	protein	brompheniramine	CHRM4
DB00496	1132	drug	protein	darifenacin	CHRM4
DB01625	1132	drug	protein	isopropamide-iodide	CHRM4
DB12010	6787	drug	protein	fostamatinib	NEK4
DB00266	1429	drug	protein	dicoumarol	CRYZ
DB00973	29881	drug	protein	ezetimibe	NPC1L1
DB03017	26279	drug	protein		PLA2G2D
DB01440	79581	drug	protein	Gamma Hydroxybutyric Acid	SLC52A2
sodium-oxybate	79581	drug	protein		SLC52A2
DB00627	84649	drug	protein	niacin	DGAT2
DB09568	84649	drug	protein	Omega-3-carboxylic acids	DGAT2
DB00157	275	drug	protein	NADH	AMT
DB00157	4694	drug	protein	NADH	NDUFA1
DB00587	10800	drug	protein		CYSLTR1
DB01411	10800	drug	protein	pranlukast	CYSLTR1
DB00549	10800	drug	protein	zafirlukast	CYSLTR1
DB00716	10800	drug	protein	nedocromil	CYSLTR1
DB00471	10800	drug	protein	montelukast	CYSLTR1
DB01411	57105	drug	protein	pranlukast	CYSLTR2
DB00549	57105	drug	protein	zafirlukast	CYSLTR2
DB00716	57105	drug	protein	nedocromil	CYSLTR2
DB00640	54795	drug	protein	adenosine	TRPM4
DB00157	50814	drug	protein	NADH	NSDHL
DB01032	24145	drug	protein	probenecid	PANX1
minodronic-acid	9453	drug	protein		GGPS1
DB00399	9453	drug	protein	zoledronic-acid	GGPS1
DB00157	644	drug	protein	NADH	BLVRA
DB00909	765	drug	protein	zonisamide	CA6
DB00311	765	drug	protein	ethoxzolamide	CA6
DB04665	765	drug	protein	coumarin	CA6
DB04842	786	drug	protein	fluspirilene	CACNG1
DB00653	786	drug	protein	Magnesium Sulfate	CACNG1
DB08872	786	drug	protein	gabapentin-enacarbil	CACNG1
DB00230	786	drug	protein	pregabalin	CACNG1
DB00996	786	drug	protein	gabapentin	CACNG1
DB00308	786	drug	protein	ibutilide	CACNG1
DB00898	786	drug	protein	Ethanol	CACNG1
DB00528	786	drug	protein	lercanidipine	CACNG1
DB00343	786	drug	protein	diltiazem	CACNG1
DB00421	786	drug	protein	spironolactone	CACNG1
DB05294	284656	drug	protein	vandetanib	EPHA10
DB13873	1180	drug	protein	fenofibric-acid	CLCN1
DB04552	1180	drug	protein	niflumic-acid	CLCN1
DB00553	1543	drug	protein	methoxsalen	CYP1A1
DB00143	2939	drug	protein	Glutathione	GSTA2
DB00608	2939	drug	protein	chloroquine	GSTA2
DB00898	3177	drug	protein	Ethanol	SLC29A2
DB06637	3788	drug	protein	dalfampridine	KCNS2
DB00126	9963	drug	protein	Vitamin C	SLC23A1
DB00661	259232	drug	protein	verapamil	NALCN
DB05266	5143	drug	protein	ibudilast	PDE4C
DB05676	5143	drug	protein	apremilast	PDE4C
DB00651	5143	drug	protein	dyphylline	PDE4C
DB00201	5143	drug	protein	caffeine	PDE4C
DB09283	5143	drug	protein	trapidil	PDE4C
DB00806	5143	drug	protein	pentoxifylline	PDE4C
DB01656	5143	drug	protein	roflumilast	PDE4C
DB00975	5143	drug	protein	dipyridamole	PDE4C
DB01025	5143	drug	protein	amlexanox	PDE4C
DB09273	5143	drug	protein	doxofylline	PDE4C
DB00920	5143	drug	protein	ketotifen	PDE4C
DB00277	5143	drug	protein	Theophylline	PDE4C
DB01088	5143	drug	protein	iloprost	PDE4C
DB00143	119391	drug	protein	Glutathione	GSTO2
DB00119	9123	drug	protein	Pyruvic acid	SLC16A3
L-Arginine	113451	drug	protein		AZIN2
DB00114	113451	drug	protein	Pyridoxal Phosphate	AZIN2
DB00125	113451	drug	protein	L-Arginine	AZIN2
DB00131	84532	drug	protein	Adenosine monophosphate	ACSS1
DB00142	83733	drug	protein	L-Glutamic Acid	SLC25A18
DB08872	9254	drug	protein	gabapentin-enacarbil	CACNA2D2
DB00230	9254	drug	protein	pregabalin	CACNA2D2
DB00270	9254	drug	protein	isradipine	CACNA2D2
DB01023	9254	drug	protein	felodipine	CACNA2D2
DB00996	9254	drug	protein	gabapentin	CACNA2D2
DB01244	9254	drug	protein	bepridil	CACNA2D2
DB01118	9254	drug	protein	amiodarone	CACNA2D2
DB00421	9254	drug	protein	spironolactone	CACNA2D2
